Sections,Description,,,
Section1,(Introduction) Title and extant of operation of the Code,,,
Section 2,(Introduction) Punishment of offences committed within India,,,
Section 3,"(Introduction) Punishment of offences committed beyond, but which by law may be tried within, India",,,
Section 4,(Introduction) Extension of Code to extra-territorial offences,,,
Section 5,(Introduction) Certain laws not to be affected by this Act,,,
Section 6,(General explanations) Definitions in the Code to be understood subject to exceptions,,,
Section 7,(General explanations) Sense of expression once explained,,,
Section 8,(General explanations) Gender,,,
Section 9,(General explanations) Number,,,
Section 10,"(General explanations) Man, Woman",,,
Section 11,(General explanations) Person,,,
Section 12,(General explanations) Public,,,
Section 13,(General explanations) Queen,,,
Section 14, (General explanations)Servant of Government,,,
Section 15, (General explanations)British India,,,
Section 16, (General explanations)Government of India,,,
Section 17, (General explanations)Government,,,
Section 18,(General explanations) India,,,
Section 19,(General explanations) Judge,,,
Section 20,(General explanations) Court of Justice,,,
Section 21, (General explanations)Public Servant,,,
Section 22,(General explanations)Moveable property,,,
Section 23,(General explanations) Wrongful gain,,,
Section 24,(General explanations) Dishonestly,,,
Section 25, (General explanations)Fraudulently,,,
Section 26,(General explanations) Reason to believe,,,
Section 27,"(General explanations) Property in possession of wife, clerk or servant",,,
Section 28,(General explanations)Counterfeit,,,
Section 29,(General explanations)Document,,,
Section 29A,(General explanations)Electronic record,,,
Section 30, (General explanations)Valuable security,,,
Section 31,(General explanations) A will,,,
Section 32,(General explanations) Words referring to acts include illegal omissions,,,
Section 33,(General explanations) Act Omission,,,
Section 34,(General explanations) Acts done by several persons in furtherance of common intention,,,
Section 35,(General explanations) When such an act is criminal by reason of its being done with a criminal knowledge or intention,,,
Section 36,(General explanations) Effect caused partly by act and partly by omission,,,
Section 37,(General explanations) Co-operation by doing one of several acts constituting an offence,,,
Section 38,(General explanations) Persons concerned in criminal act may be guilty of different offences,,,
Section 39,(General explanations) Voluntarily,,,
Section 40,(General explanations) Offence,,,
Section 41,(General explanations) Special law,,,
Section 42, (General explanations)Local law,,,
Section 43,"(General explanations) Illegal, Legally bound to do",,,
Section 44,(General explanations) Injury,,,
Section 45,(General explanations) Life,,,
Section 46, (General explanations)Death,,,
Section 47,(General explanations) Animal,,,
Section 48,(General explanations) Vessel,,,
Section 49,"(General explanations) Year, Month",,,
Section 50,(General explanations) Section,,,
Section 51, (General explanations)Oath,,,
Section 52, (General explanations)Good faith,,,
Section 52A, (General explanations)  Harbour,,,
Section 53, Punishment,,,
Section 53A, Construction of reference to transportation,,,
Section 54, Commutation of sentence of death,,,
Section 55, Commutation of sentence of imprisonment for life,,,
Section 55A, Definition of appropriate Government,,,
Section 56, Sentence of Europeans and Americans to penal servitude,,,
Section 57, Fractions of terms of punishment,,,
Section 58, Offenders sentenced to transportation how dealt with until transported,,,
Section 59, Transportation instead of imprisonment,,,
Section 60, Sentence may be (in certain cases of imprisonment) wholly or partly rigorous or simple,,,
Section 61, Sentence of forfeiture of property,,,
Section 62," Forfeiture of property, in respect of offenders punishable with death, transportation or imprisonment",,,
Section 63, Amount of fine,,,
Section 64, Sentence of imprisonment for non-payment of fine,,,
Section 65," Limit to imprisonment for non-payment of fine, when imprisonment and fine awardable",,,
Section 66, Description of imprisonment for non-payment of fine,,,
Section 67, Imprisonment for non-payment of fine when offence punishable with fine only,,,
Section 68, Imprisonment to terminate on payment of fine,,,
Section 69, Termination of imprisonment on payment of proportional part of fine,,,
Section 70," Fine levied within six years, or during imprisonment- Death not to discharge property from liability",,,
Section 71, Limit of punishment of offence made up of several offences,,,
Section 72," Punishment of person guilty of one of several offences, the judgment stating that it is doubtful of which",,,
Section 73, Solitary confinement,,,
Section 74, Limit of solitary confinement,,,
Section 75, Enhanced punishment for certain offences under Chapter XII or Chapter XVII after previous conviction,,,
Section 76," Act done by a person bound, or by mistake of fact believing himself bound, by law",,,
Section 77, Act of Judge when acting judicially,,,
Section 78, Act done pursuant to the judgment or order of Court,,,
Section 79," Act done by a person justified, or by mistake of fact believing himself justified, by law",,,
Section 80, Accident in doing a lawful act,,,
Section 81," Act likely to cause harm, but done without criminal intent, and to prevent other harm",,,
Section 82, Act of a child under seven years of age,,,
Section 83, Act of a child above seven and under twelve of immature understanding,,,
Section 84, Act of a person of unsound mind,,,
Section 85, Act of a person incapable of judgment by reason of intoxication caused against his will,,,
Section 86, Offence requiring a particular intent of knowledge committed by one who is intoxicated,,,
Section 87," Act not intended and not known to be likely to cause death or grievous hurt, done by consent",,,
Section 88," Act not intended to cause death, done by consent in good faith for person�s benefit",,,
Section 89," Act done in good faith for benefit of child or insane person, by or by consent of guardian",,,
Section 90, Consent known to be given under fear or misconception,,,
Section 91, Exclusion of acts which are offences independently of harm caused,,,
Section 92, Act done in good faith for benefit of a person without consent,,,
Section 93, Communication made in good faith,,,
Section 94, Act to which a person is compelled by threats,,,
Section 95, Act causing slight harm,,,
Section 96, Things done in private defence,,,
Section 97, Right of private defence of the body and of property,,,
Section 98," Right of private defence against the act of a person of unsound mind, etc",,,
Section 99, Act against which there is no right of private defence,,,
Section 100, When the right of private defence of the body extends to causing death,,,
Section 101, When such right extends to causing any harm other than death,,,
Section 102, Commencement and continuance of the right of private defence of the body,,,
Section 103, When the right of private defence of property extends to causing death,,,
Section 104, When such right extends to causing any harm other than death,,,
Section 105, Commencement and continuance of the right of private defence of property,,,
Section 106, Right of private defence against deadly assault when there is risk of harm to innocent person,,,
Section 107, Abetment of a thing,,,
Section 108, Abettor,,,
Section 108A, Abetment in India of offences outside India,,,
Section 109," Punishment of abetment if the act abetted is committed in consequence, and where no express provision is made for its punishment",,,
Section 110, Punishment of abetment if person abetted does act with different intention from that of abettor,,,
Section 111, Liability of abettor when one act abetted and different act done,,,
Section 112, Abettor when liable to cumulative punishment for act abetted and for act done,,,
Section 113, Liability of abettor for an effect caused by the act abetted different from that intended by the abettor,,,
Section 114, Abettor present when offence is committed,,,
Section 115, Abetment of offence punishable with death or imprisonment for life-if offence not committed,,,
Section 116, Abetment of offence punishable with imprisonment-if offence be not committed,,,
Section 117, Abetting commission of offence by the public or by more than ten persons,,,
Section 118, Concealing design to commit offence punishable with death or imprisonment for life,,,
Section 119, Public servant concealing design to commit offence which it is his duty to prevent,,,
Section 120, Concealing design to commit offence punishable with imprisonment,,,
Section120A, Definition of criminal conspiracy,,,
Section 120B, Punishment of criminal conspiracy,,,
Section 121," Waging, or attempting to wage war, or abetting waging of war, against the Government of India",,,
Section 121A, Conspiracy to commit offences punishable by section 121,,,
Section 122," Collecting arms, etc, with intention of waging war against the Government of India",,,
Section 123, Concealing with intent to facilitate design to wage war,,,
Section 124," Assaulting President, Governor, etc, with intent to compel or restrain the exercise of any lawful power",,,
Section 124A, Sedition,,,
Section 125, Waging war against any Asiatic Power in alliance with the Government of India,,,
Section 126, Committing depredation on territories of Power at peace with the Government of India,,,
Section 127, Receiving Property taken by war on depredation mention in Sections 125 and 126,,,
Section 128, Public servant voluntary allowing prisoner of State or war to escape,,,
Section 129, Public servant negligently suffering such prisoner to escape,,,
Section 130," Aiding escape of, rescuing or harbouring such prisoner",,,
Section 131," Abetting mutiny, or attempting to seduce a soldier, sailor or airman from his duty",,,
Section 132," Abetment of mutiny, if mutiny is committed in consequence thereof",,,
Section 133," Abetment of assault by soldier, sailor or airman on his superior officer, when in execution of his office",,,
Section 134," Abetment of such assault, if the assault is committed",,,
Section 135," Abetment of desertion of soldier, sailor or airman",,,
Section 136, Harbouring deserter,,,
Section 137, Deserter concealed on board merchant vessel through negligence of master,,,
Section 138," Abetment of act of insubordination by soldier, sailor or airman",,,
Section 138A, Application of foregoing sections to the Indian Marine Service,,,
Section 139, Persons subject to certain Acts,,,
Section 140," Wearing garb or carrying token used by soldier, sailor or airman",,,
Section 141, Unlawful assembly,,,
Section 142, Being member of unlawful assembly,,,
Section 143, Punishment,,,
Section 144, Joining unlawful assembly armed with deadly weapon,,,
Section 145," Joining or continuing in unlawful assembly, knowing it has been commanded to disperse",,,
Section 146, Rioting,,,
Section 147, Punishment for rioting,,,
Section 148," Rioting, armed with deadly weapon",,,
Section 149, Every member of unlawful assembly guilty of offence committed in prosecution of common object,,,
Section 150," Hiring, or conniving at hiring, of persons to join unlawful assembly",,,
Section 151, Knowingly joining or continuing in assembly of five or more persons after it has been commanded to disperse,,,
Section 152," Assaulting or obstructing public servant when suppressing riot, etc",,,
Section 153, Wantonly giving provocation with intent to cause riot-if rioting be committed-if not committed,,,
Section 153A," Promoting enmity between different groups on grounds of religion, race, place of birth, residence, language, etc, and doing acts prejudicial to maintenance of harmony",,,
Section153AA," Punishment for knowingly carrying arms in any procession or organising, or holding or taking part in any mass drill or mass training with arms",,,
Section 153B," Imputations, assertions prejudicial to national-integration",,,
Section 154, Owner or occupier of land on which an unlawful assembly is held,,,
Section 155, Liability of person for whose benefit riot is committed,,,
Section 156, Liability of agent of owner of occupier for whose benefit riot is committed,,,
Section 157, Harbouring persons hired for an unlawful assembly,,,
Section 158, Being hired to take part in an unlawful assembly or riot,,,
Section 159, Affray,,,
Section 160, Punishment for committing affray,,,
Section 161-165A, Repealed,,,
Section 166," Public servant disobeying law, with intent to cause injury to any person",,,
Section 167, Public servant farming an incorrect document with intent to cause injury,,,
Section 168, Public servant unlawfully engaging in trade,,,
Section 169, Public servant unlawfully buying or bidding for property,,,
Section 170, Personating a public servant,,,
Section 171, Wearing garb or carrying token used by public servant with fraudulent intent,,,
Section 171A," Candidate, Electoral right defined",,,
Section 171B, Bribery,,,
Section 171C, Undue influence at elections,,,
Section 171D, Personation at elections,,,
Section 171E, Punishment for bribery,,,
Section 171F, Punishment for undue influence or personation at an election,,,
Section 171G, False statement in connection with an election,,,
Section 171H, Illegal payments in connection with an election,,,
Section 171I, Failure to keep election accounts,,,
Section 172, Absconding to avoid service of summons or other proceeding,,,
Section 173," Preventing service of summons or other proceeding, or preventing publication thereof",,,
Section 174, Non-attendance in obedience to an order form public servant,,,
Section 174A, Non-appearance in response to a proclamation under section 82 of Act 2 of 1974,,,
Section 175, Omission to produce document or electronic record to public servant by person legally bound to produce it,,,
Section 176, Omission to give notice or information to public servant by person legally bound to give it,,,
Section 177, Furnishing false information,,,
Section 178, Refusing oath or affirmation when duly required by public servant to make it,,,
Section 179, Refusing to answer public servant authorised to question,,,
Section 180, Refusing to sign statement,,,
Section 181, False statement on oath or affirmation to public servant or person authorised to administer an oath or affirmation,,,
Section 182," False information, with intent to cause public servant to use his lawful power to the injury of another person",,,
Section 183, Resistance to the taking of property by the lawful authority of a public servant,,,
Section 184, Obstructing sale of property offered for sale by authority of public servant,,,
Section 185, Illegal purchase or bid for property offered for sale by authority of public servant,,,
Section 186, Obstructing public servant in discharge of public functions,,,
Section 187, Omission to assist public servant when bound by law to give assistance,,,
Section 188, Disobedience to order duly promulgated by public servant,,,
Section 189, Threat of injury to public servant,,,
Section 190, Threat of injury to induce person to refrain from applying for protection to public servant,,,
Section 191, Giving false evidence,,,
Section 192, Fabricating false evidence,,,
Section 193, Punishment for false evidence,,,
Section 194, Giving or fabricating false evidence with intent to procure conviction of capital offence,,,
Section 195, Giving or fabricating false evidence with intent to procure conviction of offence punishable with imprisonment for life or imprisonment,,,
Section 195A, Threatening any person to give false evidence,,,
Section 196, Using evidence known to be false,,,
Section 197, Issuing or signing false certificate,,,
Section 198, Using as true a certificate known to be false,,,
Section 199, False statement made in declaration which is by law receivable as evidence,,,
Section 200, Using as true such declaration knowing it to be false,,,
Section 201," Causing disappearance of evidence of offence, or giving false information to screen offender",,,
Section 202, Intentional omission to give information of offence by person bound to inform,,,
Section 203, Giving false information respecting an offence committed,,,
Section 204, Destruction of document or electronic record to prevent its production as sevidence,,,
Section 205, False personation for purpose of act or proceeding in suit or prosecution,,,
Section 206, Fraudulent removal or concealment of property to prevent its seizure as forfeited or in execution,,,
Section 207, Fraudulent claim to property to prevent its seizure as forfeited or in execution,,,
Section 208, Fraudulently suffering decree for sum not due,,,
Section 209, Dishonestly making false claim in Court,,,
Section 210, Fraudulently obtaining decree for sum not due,,,
Section 211, False charge of offence made with intent to injure,,,
Section 212, Harbouring offender,,,
Section 213," Taking gift, etc, to screen an offender from punishment",,,
Section 214, Offering gift or restoration of property in consideration of screening offender,,,
Section 215," Taking gift to help to recover stolen property, etc",,,
Section 216, Harbouring offender who has escaped from custody or whose apprehension has been ordered,,,
Section 216A, Penalty for harbouring robbers or dacoits,,,
Section 216B," Definition of �harbour� in sections 212, 216 and 216A",,,
Section 217, Public servant disobeying direction of law with intent to save person from punishment or property from forfeiture,,,
Section 218, Public servant framing incorrect record or writing with intent to save person from punishment or property from forfeiture,,,
Section 219," Public servant in judicial proceeding corruptly making report, etc, contrary to law",,,
Section 220, Commitment for trial or confinement by person having authority who knows that he is acting contrary to law,,,
Section 221, Intentional omission to apprehend on the part of public servant bound to apprehend,,,
Section 222, Intentional omission to apprehend on the part of public servant bound to apprehend person under sentence or lawfully committed,,,
Section 223, Escape from confinement or custody negligently suffered by public servant,,,
Section 224, Resistance or obstruction by a person to his lawful apprehension,,,
Section 225, Resistance or obstruction to lawful apprehension of another person,,,
Section 225A," Omission to apprehend, or sufferance of escape, on part of public servant, in cases not otherwise, provided for",,,
Section 225B," Resistance or obstruction to lawful apprehension, or escape or rescue in cases not otherwise provided for",,,
Section 226, Unlawful return from transportation,,,
Section 227, Violation of condition of remission of punishment,,,
Section 228, Intentional insult or interruption to public servant sitting in judicial proceeding,,,
Section 228A, Disclosure of identity of the victim of certain offences etc,,,
Section 229, Personation of a juror or assessor,,,
Section 229A, Failure by person released on bail or bond to appear in Court,,,
Section 230, Coin defined,,,
Section 231, Counterfeiting coin,,,
Section 232, Counterfeiting Indian coin,,,
Section 233, Making or selling instrument for counterfeiting coin,,,
Section 234, Making or selling instrument for counterfeiting Indian coin,,,
Section 235," Possession of instrument, or material for the purpose of using the same for counterfeiting coin",,,
Section 236, Abetting in India the counterfeiting out of India of coin,,,
Section 237, Import or export of counterfeit coin,,,
Section 238, Import or export of counterfeits of the India coin,,,
Section 239," Delivery of coin, possessed with knowledge that it is counterfeit",,,
Section 240," Delivery of Indian coin, possessed with knowledge that it is counterfeit",,,
Section 241," Delivery of coin as genuine, which, when first possessed, the deliverer did not know to be counterfeit",,,
Section 242, Possession of counterfeit coin by person who knew it to be counterfeit when he became possessed thereof,,,
Section 243, Possession of Indian coin by person who knew it to be counterfeit when he became possessed thereof,,,
Section 244, Person employed in mint causing coin to be of different weight or composition from that fixed by law,,,
